entity,feature_type,feature_title,feature
CgoI38SKsa2ovOpUEAE,health_and_safety,Enhanced cleaning,Commercial-grade disinfectant used to clean the property
CgoI38SKsa2ovOpUEAE,health_and_safety,Enhanced cleaning,"Employees wear masks, face shields, and/or gloves"
CgoI38SKsa2ovOpUEAE,health_and_safety,Enhanced cleaning,Enhanced cleaning of common areas
CgoI38SKsa2ovOpUEAE,health_and_safety,Personal protection,Masks required on the property
CgoI38SKsa2ovOpUEAE,health_and_safety,Physical distancing,Physical distancing required
CgoI38SKsa2ovOpUEAE,health_and_safety,Physical distancing,Common areas arranged to maintain physical distancing
CgoI38SKsa2ovOpUEAE,health_and_safety,Physical distancing,Safety dividers at front desk and other locations
CgoI38SKsa2ovOpUEAE,health_and_safety,Minimized contact,No-contact check-in and check-out
CgoI38SKsa2ovOpUEAE,amenities,Popular amenities,Pool
CgoI38SKsa2ovOpUEAE,amenities,Popular amenities,Wi-Fifree
CgoI38SKsa2ovOpUEAE,amenities,Popular amenities,Air conditioning
CgoI38SKsa2ovOpUEAE,amenities,Popular amenities,Breakfastextra charge
CgoI38SKsa2ovOpUEAE,amenities,Internet,Wi-Fifree
CgoI38SKsa2ovOpUEAE,amenities,Internet,Wi-Fi in public areas
CgoI38SKsa2ovOpUEAE,amenities,Policies & payments,Credit cards
CgoI38SKsa2ovOpUEAE,amenities,Policies & payments,Cash
CgoI38SKsa2ovOpUEAE,amenities,Children,Kid-friendly
CgoI38SKsa2ovOpUEAE,amenities,Pools,Outdoor pool
CgoI38SKsa2ovOpUEAE,amenities,Accessibility,Accessible
CgoI38SKsa2ovOpUEAE,amenities,Rooms,Air conditioning
CgoI38SKsa2ovOpUEAE,amenities,Food & drink,Room service
CgoI38SKsa2ovOpUEAE,amenities,Food & drink,Breakfastextra charge
CgoI38SKsa2ovOpUEAE,amenities,Food & drink,Breakfast buffet
CgoI38SKsa2ovOpUEAE,amenities,Services,Front desk24 hour
CgoI38SKsa2ovOpUEAE,amenities,Services,Baggage storage
CgoI38SKsa2ovOpUEAE,amenities,Services,Concierge
CgoI38SKsa2ovOpUEAE,amenities,Services,Full-service laundry
CgoI38SKsa2ovOpUEAE,amenities,Services,Elevator
CgoI38SKsa2ovOpUEAE,amenities,Services,Wake up calls
CgoI38SKsa2ovOpUEAE,amenities,Parking & transportation,Parking
CgoI38SKsa2ovOpUEAE,amenities,Pets,No pets
CgoI38SKsa2ovOpUEAE,amenities,Bathrooms,Private bathroom
CgoI38SKsa2ovOpUEAE,amenities,Bathrooms,Bathtub in some rooms
CgoI38SKsa2ovOpUEAE,amenities,Bathrooms,Shower in some rooms
CgoI38SKsa2ovOpUEAE,sustainability,Energy efficiency,Energy conservation program
CgoI38SKsa2ovOpUEAE,sustainability,Energy efficiency,Energy use audited by an independent organization
CgoI38SKsa2ovOpUEAE,sustainability,Energy efficiency,Energy-efficient heating and cooling systems
CgoI38SKsa2ovOpUEAE,sustainability,Energy efficiency,Energy-efficient lighting
CgoI38SKsa2ovOpUEAE,sustainability,Energy efficiency,Energy-saving thermostats
CgoI38SKsa2ovOpUEAE,sustainability,Waste reduction,Recycling program
CgoI38SKsa2ovOpUEAE,sustainability,Waste reduction,Food waste reduction program
CgoI38SKsa2ovOpUEAE,sustainability,Waste reduction,Composts excess food
CgoI38SKsa2ovOpUEAE,sustainability,Waste reduction,Safely handles hazardous substances
CgoI38SKsa2ovOpUEAE,sustainability,Waste reduction,"Safely disposes of electronics, batteries, and lightbulbs"
CgoI38SKsa2ovOpUEAE,sustainability,Waste reduction,Refillable toiletry containers
CgoI38SKsa2ovOpUEAE,sustainability,Waste reduction,Water bottle filling stations
CgoI38SKsa2ovOpUEAE,sustainability,Waste reduction,Compostable food containers and cutlery
CgoI38SKsa2ovOpUEAE,sustainability,Waste reduction,No Styrofoam food containers
CgoI38SKsa2ovOpUEAE,sustainability,Waste reduction,No single-use plastic water bottles or straws
CgoI38SKsa2ovOpUEAE,sustainability,Water conservation,"Water-efficient faucets, toilets, and showers"
CgoI38SKsa2ovOpUEAE,sustainability,Water conservation,Towel and linen reuse program
CgoI38SKsa2ovOpUEAE,sustainability,Sustainable sourcing,Responsible purchasing policy
CgoI38SKsa2ovOpUEAE,sustainability,Sustainable sourcing,Organic food and beverages
CgoI38SKsa2ovOpUEAE,sustainability,Sustainable sourcing,Locally sourced food and beverages
CgoI38SKsa2ovOpUEAE,sustainability,Sustainable sourcing,Responsibly sourced seafood
CgoI38SKsa2ovOpUEAE,sustainability,Sustainable sourcing,Organic cage-free eggs
CgoI38SKsa2ovOpUEAE,sustainability,Sustainable sourcing,Vegetarian and vegan meals
CgoI38SKsa2ovOpUEAE,sustainability,Sustainable sourcing,Eco-friendly toiletries
CgsI0ZuI8IaE4b-uARAB,health_and_safety,Enhanced cleaning,Commercial-grade disinfectant used to clean the property
CgsI0ZuI8IaE4b-uARAB,health_and_safety,Enhanced cleaning,"Employees wear masks, face shields, and/or gloves"
CgsI0ZuI8IaE4b-uARAB,health_and_safety,Enhanced cleaning,Enhanced cleaning of common areas
CgsI0ZuI8IaE4b-uARAB,health_and_safety,Personal protection,Masks and/or gloves available for guests
CgsI0ZuI8IaE4b-uARAB,health_and_safety,Physical distancing,Physical distancing required
CgsI0ZuI8IaE4b-uARAB,health_and_safety,Physical distancing,Common areas arranged to maintain physical distancing
CgsI0ZuI8IaE4b-uARAB,health_and_safety,Physical distancing,Safety dividers at front desk and other locations
CgsI0ZuI8IaE4b-uARAB,health_and_safety,Minimized contact,No-contact check-in and check-out
CgsI0ZuI8IaE4b-uARAB,health_and_safety,Minimized contact,Buffer maintained between room bookings
CgsI0ZuI8IaE4b-uARAB,health_and_safety,Increased food safety,Individually-packaged meals
CgsI0ZuI8IaE4b-uARAB,amenities,Popular amenities,Wi-Fifree
CgsI0ZuI8IaE4b-uARAB,amenities,Popular amenities,Air conditioning
CgsI0ZuI8IaE4b-uARAB,amenities,Popular amenities,Breakfastextra charge
CgsI0ZuI8IaE4b-uARAB,amenities,Popular amenities,Parkingextra charge
CgsI0ZuI8IaE4b-uARAB,amenities,Internet,Wi-Fifree
CgsI0ZuI8IaE4b-uARAB,amenities,Internet,Wi-Fi in public areas
CgsI0ZuI8IaE4b-uARAB,amenities,Policies & payments,Smoke-free property
CgsI0ZuI8IaE4b-uARAB,amenities,Policies & payments,Credit cards
CgsI0ZuI8IaE4b-uARAB,amenities,Policies & payments,Debit cards
CgsI0ZuI8IaE4b-uARAB,amenities,Policies & payments,Cash
CgsI0ZuI8IaE4b-uARAB,amenities,Children,Kid-friendly
CgsI0ZuI8IaE4b-uARAB,amenities,Pools,No pools
CgsI0ZuI8IaE4b-uARAB,amenities,Pools,No hot tub
CgsI0ZuI8IaE4b-uARAB,amenities,Wellness,No fitness center
CgsI0ZuI8IaE4b-uARAB,amenities,Wellness,No spa
CgsI0ZuI8IaE4b-uARAB,amenities,Business & events,Business center
CgsI0ZuI8IaE4b-uARAB,amenities,Business & events,Meeting rooms
CgsI0ZuI8IaE4b-uARAB,amenities,Languages spoken,English
CgsI0ZuI8IaE4b-uARAB,amenities,Languages spoken,French
CgsI0ZuI8IaE4b-uARAB,amenities,Languages spoken,Italian
CgsI0ZuI8IaE4b-uARAB,amenities,Languages spoken,Spanish
CgsI0ZuI8IaE4b-uARAB,amenities,Food & drink,Room service
CgsI0ZuI8IaE4b-uARAB,amenities,Food & drink,Breakfastextra charge
CgsI0ZuI8IaE4b-uARAB,amenities,Food & drink,Breakfast buffet
CgsI0ZuI8IaE4b-uARAB,amenities,Food & drink,Vending machines
CgsI0ZuI8IaE4b-uARAB,amenities,Services,Front desk24 hour
CgsI0ZuI8IaE4b-uARAB,amenities,Services,Baggage storage
CgsI0ZuI8IaE4b-uARAB,amenities,Services,Concierge
CgsI0ZuI8IaE4b-uARAB,amenities,Services,Full-service laundry
CgsI0ZuI8IaE4b-uARAB,amenities,Services,Elevator
CgsI0ZuI8IaE4b-uARAB,amenities,Services,Wake up calls
CgsI0ZuI8IaE4b-uARAB,amenities,Services,Housekeepingdaily
CgsI0ZuI8IaE4b-uARAB,amenities,Parking & transportation,Parkingextra charge
CgsI0ZuI8IaE4b-uARAB,amenities,Parking & transportation,Self parkingextra charge
CgsI0ZuI8IaE4b-uARAB,amenities,Accessibility,Accessible
CgsI0ZuI8IaE4b-uARAB,amenities,Accessibility,Accessible elevator
CgsI0ZuI8IaE4b-uARAB,amenities,Pets,No pets
CgsI0ZuI8IaE4b-uARAB,amenities,Rooms,Air conditioning
CgsI7o-xsb3izM6CARAB,health_and_safety,Enhanced cleaning,Enhanced cleaning of guest rooms
CgsI7o-xsb3izM6CARAB,health_and_safety,Enhanced cleaning,Commercial-grade disinfectant used to clean the property
CgsI7o-xsb3izM6CARAB,health_and_safety,Enhanced cleaning,Employees trained in COVID-19 cleaning procedures
CgsI7o-xsb3izM6CARAB,health_and_safety,Enhanced cleaning,"Employees wear masks, face shields, and/or gloves"
CgsI7o-xsb3izM6CARAB,health_and_safety,Enhanced cleaning,Enhanced cleaning of common areas
CgsI7o-xsb3izM6CARAB,health_and_safety,Physical distancing,Guest occupancy limited within shared facilities
CgsI7o-xsb3izM6CARAB,health_and_safety,Physical distancing,Physical distancing required
CgsI7o-xsb3izM6CARAB,health_and_safety,Physical distancing,Common areas arranged to maintain physical distancing
CgsI7o-xsb3izM6CARAB,health_and_safety,Physical distancing,Safety dividers at front desk and other locations
CgsI7o-xsb3izM6CARAB,health_and_safety,Increased food safety,Individually-packaged meals
CgsI7o-xsb3izM6CARAB,amenities,Popular amenities,Pool
CgsI7o-xsb3izM6CARAB,amenities,Popular amenities,Wi-Fifree
CgsI7o-xsb3izM6CARAB,amenities,Popular amenities,Air conditioning
CgsI7o-xsb3izM6CARAB,amenities,Popular amenities,Breakfastextra charge
CgsI7o-xsb3izM6CARAB,amenities,Internet,Wi-Fifree
CgsI7o-xsb3izM6CARAB,amenities,Internet,Wi-Fi in public areas
CgsI7o-xsb3izM6CARAB,amenities,Internet,Public internet workstation
CgsI7o-xsb3izM6CARAB,amenities,Policies & payments,Smoke-free property
CgsI7o-xsb3izM6CARAB,amenities,Policies & payments,Credit cards
CgsI7o-xsb3izM6CARAB,amenities,Policies & payments,Debit cards
CgsI7o-xsb3izM6CARAB,amenities,Policies & payments,Cash
CgsI7o-xsb3izM6CARAB,amenities,Services,Front desk24 hour
CgsI7o-xsb3izM6CARAB,amenities,Services,Baggage storage
CgsI7o-xsb3izM6CARAB,amenities,Services,Concierge
CgsI7o-xsb3izM6CARAB,amenities,Services,Full-service laundry
CgsI7o-xsb3izM6CARAB,amenities,Services,Elevator
CgsI7o-xsb3izM6CARAB,amenities,Services,Wake up calls
CgsI7o-xsb3izM6CARAB,amenities,Services,Housekeepingdaily
CgsI7o-xsb3izM6CARAB,amenities,Wellness,Fitness centerfree
CgsI7o-xsb3izM6CARAB,amenities,Wellness,Elliptical machine
CgsI7o-xsb3izM6CARAB,amenities,Wellness,Weight machines
CgsI7o-xsb3izM6CARAB,amenities,Wellness,Free weights
CgsI7o-xsb3izM6CARAB,amenities,Wellness,Sauna
CgsI7o-xsb3izM6CARAB,amenities,Wellness,No spa
CgsI7o-xsb3izM6CARAB,amenities,Pets,No pets
CgsI7o-xsb3izM6CARAB,amenities,Rooms,Air conditioning
CgsI7o-xsb3izM6CARAB,amenities,Rooms,Refrigerator
